sample_ID,compound_seen,strain_seen,time_seen,plate_seen,source_seen,instrument_seen,time_distance,expert_disagreement,compound_log1p_count,strain_log1p_count,plate_log1p_count,A,B,C,n_obs_proteins,axis,fold_id,field_col,gate_value
C6408,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2509157010592536,5.0369526024136295,7.217443431696533,0.0,0.1720698460140484,-0.0398253236308841,0.053408717761363,3943,plate,4,Yeast_cell_plate,0.64745545
C6415,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3070895780170363,4.430816798843313,7.217443431696533,0.0,0.2034639582305135,-0.0633327736558059,0.0753550595272343,3969,plate,4,Yeast_cell_plate,0.6491165
C6416,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2487878996218903,4.442651256490317,7.217443431696533,0.0,0.1995213162775009,-0.0551186393191267,0.0465716878656624,3928,plate,4,Yeast_cell_plate,0.6294372
C6418,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2319997810031826,4.442651256490317,7.217443431696533,0.0,0.2267664615661865,-0.0565604445209468,0.043228152702804,3969,plate,4,Yeast_cell_plate,0.601766
C6419,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2047793913903259,4.477336814478207,7.217443431696533,0.0,0.1754901230265321,-0.0415434699720792,0.0340403999820973,3972,plate,4,Yeast_cell_plate,0.5525615
C6427,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2906941091193344,4.465908118654584,7.217443431696533,0.0,0.267401736484964,-0.0754470139951572,0.0634295216438794,3873,plate,4,Yeast_cell_plate,0.64815056
C6431,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1782514735390432,4.418840607796598,7.217443431696533,0.0,0.2183067447976698,-0.0400738417909527,0.0255639580854116,3971,plate,4,Yeast_cell_plate,0.5489478
C6432,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2375393604037408,4.430816798843313,7.217443431696533,0.0,0.2064014794962853,-0.0429108022310721,0.0451672602734077,3856,plate,4,Yeast_cell_plate,0.6114408
B197,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.217818816704943,5.863631175598097,7.228388451573604,0.0,0.1116346326755294,-0.037268248537801,0.0419371546440393,4001,plate,5,Yeast_cell_plate,0.6489929
B201,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1760228713281935,5.863631175598097,7.245655067594535,0.0,0.1221554643679752,-0.0207286190221053,0.0265083303231405,4078,plate,5,Yeast_cell_plate,0.6406176
B203,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1909811131944241,5.863631175598097,7.170119543449628,0.0,0.122572818677114,-0.031992939255483,0.0314788380035796,4131,plate,5,Yeast_cell_plate,0.6447133
B207,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1611466562888465,6.226536669287466,7.208600337960199,0.0,0.090885377783132,-0.0171181124767673,0.020183086102527,4039,plate,5,Yeast_cell_plate,0.64348817
B208,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1491255251043909,5.517452896464707,7.208600337960199,0.0,0.0811414041804752,-0.0120393514732347,0.0173881068801986,4030,plate,5,Yeast_cell_plate,0.61775446
B209,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1577542758324837,6.226536669287466,7.228388451573604,0.0,0.080132016546102,-0.0142692839636338,0.0179793534628965,3995,plate,5,Yeast_cell_plate,0.64286935
B210,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1558347054602978,5.517452896464707,7.228388451573604,0.0,0.0826769422832199,-0.0139417241641556,0.0175702303273076,3936,plate,5,Yeast_cell_plate,0.61796975
B213,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1675181733613055,6.226536669287466,7.245655067594535,0.0,0.1144602361219951,-0.0153947239874218,0.0235478208435451,4069,plate,5,Yeast_cell_plate,0.6455056
B214,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1719672344133464,5.517452896464707,7.245655067594535,0.0,0.0836829237062858,-0.0146959944924643,0.0250392103019188,4089,plate,5,Yeast_cell_plate,0.623756
B215,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1836334917194632,6.226536669287466,7.170119543449628,0.0,0.1005580266347379,-0.0204723117889147,0.0284789639928273,4142,plate,5,Yeast_cell_plate,0.64771426
B232,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1655365395553406,5.834810737062605,7.208600337960199,0.0,0.1213973490326932,-0.0171015842029614,0.0227066867686976,3973,plate,5,Yeast_cell_plate,0.63388014
B234,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2017599366583704,5.834810737062605,7.228388451573604,0.0,0.0893052941921688,-0.0208568722896174,0.0339797551630933,3929,plate,5,Yeast_cell_plate,0.6472186
B238,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1673538464575855,5.834810737062605,7.245655067594535,0.0,0.0870967521121244,-0.0155358676947557,0.0230804218048818,4067,plate,5,Yeast_cell_plate,0.6358776
B240,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2084334669274102,5.834810737062605,7.170119543449628,0.0,0.1010334076376143,-0.0291135669029393,0.0380372883458775,4093,plate,5,Yeast_cell_plate,0.6478293
B243,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1666466812068807,5.521460917862246,7.208600337960199,0.0,0.076510536833808,-0.0137207933118783,0.0222245226504976,3977,plate,5,Yeast_cell_plate,0.6192974
B245,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1630709863908003,5.521460917862246,7.228388451573604,0.0,0.1095639364504025,-0.0197259278807927,0.0201056765220894,3926,plate,5,Yeast_cell_plate,0.6191475
B246,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1689178660196435,5.541263545158426,7.228388451573604,0.0,0.1145389310640809,-0.0157141888533282,0.0206191404642342,3869,plate,5,Yeast_cell_plate,0.6225395
B249,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1921780969155332,5.521460917862246,7.245655067594535,0.0,0.09472134837238,-0.0195372097918551,0.0319610618277153,4080,plate,5,Yeast_cell_plate,0.63730025
B250,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1750871156210581,5.541263545158426,7.245655067594535,0.0,0.102051048123528,-0.017501978134311,0.0256733995649485,3940,plate,5,Yeast_cell_plate,0.6269498
B251,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2254517149380176,5.521460917862246,7.170119543449628,0.0,0.1040598060357836,-0.0341491287789892,0.0438473716640938,4074,plate,5,Yeast_cell_plate,0.6476114
B252,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1659154045065511,5.541263545158426,7.170119543449628,0.0,0.1169677442375915,-0.0222197545793251,0.0206969658534471,3960,plate,5,Yeast_cell_plate,0.6178764
B255,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1661120432716149,5.537334267018537,7.208600337960199,0.0,0.0902118564119126,-0.011500571786688,0.0183678793548334,3945,plate,5,Yeast_cell_plate,0.6199509
B257,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1809291472609305,5.537334267018537,7.228388451573604,0.0,0.0931167220960293,-0.0053580428122736,0.020010845537452,3741,plate,5,Yeast_cell_plate,0.6299169
B261,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.165281918353337,5.537334267018537,7.245655067594535,0.0,0.1320785379761152,-0.0165083949324994,0.0193385568839113,3909,plate,5,Yeast_cell_plate,0.6216347
B263,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1764340459674858,5.537334267018537,7.170119543449628,0.0,0.0843241313304967,-0.0146588209029073,0.0226728924137214,3966,plate,5,Yeast_cell_plate,0.62395895
B267,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.166318230401691,5.517452896464707,7.208600337960199,0.0,0.1074528872794276,-0.0070221465561704,0.0214695380655862,4032,plate,5,Yeast_cell_plate,0.6189363
B268,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1644013673162173,5.517452896464707,7.208600337960199,0.0,0.07965694917631,-0.0076022564571104,0.020275192673254,3990,plate,5,Yeast_cell_plate,0.6182206
B269,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.150843350843819,5.517452896464707,7.228388451573604,0.0,0.0799775547994386,-0.0116751651685274,0.0159876423629482,3893,plate,5,Yeast_cell_plate,0.6184554
B270,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1806213103378572,5.517452896464707,7.228388451573604,0.0,0.1096267555920254,-0.0212125729277672,0.0244505812793205,3835,plate,5,Yeast_cell_plate,0.62863505
B273,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.164729650194356,5.517452896464707,7.245655067594535,0.0,0.0805725662474466,-0.0141906412245273,0.0232515879185514,4091,plate,5,Yeast_cell_plate,0.62041295
B274,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1848570804671482,5.517452896464707,7.245655067594535,0.0,0.1160731938485307,-0.0235135733194812,0.0288565296767447,3989,plate,5,Yeast_cell_plate,0.63233715
B275,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1634964029947466,5.517452896464707,7.170119543449628,0.0,0.1163769226970244,-0.0195802184103205,0.0214121218219535,4088,plate,5,Yeast_cell_plate,0.6156303
B276,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1773420312244306,5.517452896464707,7.170119543449628,0.0,0.1439905550110266,-0.0255938779492904,0.0245440723494049,3996,plate,5,Yeast_cell_plate,0.62340945
B280,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1611466562888465,6.226536669287466,7.208600337960199,0.0,0.0956079643229254,-0.0130047772801186,0.0201042467393849,4059,plate,5,Yeast_cell_plate,0.64348817
B282,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1577542758324837,6.226536669287466,7.228388451573604,0.0,0.100220921693694,-0.0156487277064105,0.0182325725481077,3975,plate,5,Yeast_cell_plate,0.64286935
B286,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1675181733613055,6.226536669287466,7.245655067594535,0.0,0.0889888223928143,-0.017279421275414,0.0235128925000302,4099,plate,5,Yeast_cell_plate,0.6455056
B288,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1836334917194632,6.226536669287466,7.170119543449628,0.0,0.0758860330043846,-0.0124640758740056,0.0286528801706827,4149,plate,5,Yeast_cell_plate,0.64771426
B1827,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2756001032127266,5.863631175598097,7.208600337960199,0.0,0.1886508783910554,-0.0322681843937288,0.0430983822604423,3948,plate,5,Yeast_cell_plate,0.64995
B1829,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2870765092570304,5.863631175598097,7.228388451573604,0.0,0.1790217731026728,-0.037859764473116,0.0459688655131892,3901,plate,5,Yeast_cell_plate,0.6499735
B1833,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.244200558555509,5.863631175598097,7.245655067594535,0.0,0.1361900103775535,-0.030978427488716,0.0328716140422082,4021,plate,5,Yeast_cell_plate,0.64976686
B1835,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2395827673537647,5.863631175598097,7.170119543449628,0.0,0.2176119588720029,-0.0401965073454246,0.0330734256145974,4065,plate,5,Yeast_cell_plate,0.6496476
B1839,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2539975415369316,6.226536669287466,7.208600337960199,0.0,0.2037313513014989,-0.0472405646491199,0.0348981203692622,3952,plate,5,Yeast_cell_plate,0.64995193
B1840,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2414223407797877,5.517452896464707,7.208600337960199,0.0,0.2134649239297424,-0.0409096347152831,0.0324466767631681,3952,plate,5,Yeast_cell_plate,0.64909554
B1841,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2757620761016557,6.226536669287466,7.228388451573604,0.0,0.1912697388808614,-0.0540399286214755,0.0436594514590641,3958,plate,5,Yeast_cell_plate,0.64998496
B1842,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2675380999482432,5.517452896464707,7.228388451573604,0.0,0.1802629021511186,-0.0465536713107727,0.0388873237549949,3939,plate,5,Yeast_cell_plate,0.64978373
B1845,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2292765694937685,6.226536669287466,7.245655067594535,0.0,0.1252495374419586,-0.0274481925428209,0.0286883366637821,4021,plate,5,Yeast_cell_plate,0.6498431
B1846,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.224455628808216,5.517452896464707,7.245655067594535,0.0,0.1217789778794997,-0.0285352766826367,0.0289621202785981,4022,plate,5,Yeast_cell_plate,0.6478436
B1847,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2334899069064754,6.226536669287466,7.170119543449628,0.0,0.1536273740319652,-0.0437283734797236,0.0341897962953463,4100,plate,5,Yeast_cell_plate,0.64985025
B1848,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2535496321262115,5.517452896464707,7.170119543449628,0.0,0.1598588510107713,-0.0513455742973937,0.0429034447479257,4095,plate,5,Yeast_cell_plate,0.6494868
B1864,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2389486869200625,5.834810737062605,7.208600337960199,0.0,0.1398780440379025,-0.0338261291419162,0.0301083735071459,3958,plate,5,Yeast_cell_plate,0.64963317
B1866,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2568964235272595,5.834810737062605,7.228388451573604,0.0,0.1440549583411604,-0.0377342987905184,0.0355738066567935,3930,plate,5,Yeast_cell_plate,0.6498625
B1870,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2257600848947431,5.834810737062605,7.245655067594535,0.0,0.1200269173975173,-0.0306306711085585,0.0261798627268963,4041,plate,5,Yeast_cell_plate,0.64931375
B1872,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2425650632369152,5.834810737062605,7.170119543449628,0.0,0.1311140440407558,-0.0353333401547047,0.0349542945057915,4076,plate,5,Yeast_cell_plate,0.6496694
B1875,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2766499114240469,5.521460917862246,7.208600337960199,0.0,0.1609280772945675,-0.0370594539941825,0.0449364805465624,3947,plate,5,Yeast_cell_plate,0.6498609
B1876,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.255336698147572,5.541263545158426,7.208600337960199,0.0,0.1651001610716203,-0.0464015280801163,0.0417085368420676,3959,plate,5,Yeast_cell_plate,0.6496031
B1877,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3191571626632781,5.521460917862246,7.228388451573604,0.0,0.1992065799896829,-0.0679526121036308,0.0643563322897223,3938,plate,5,Yeast_cell_plate,0.6499853
B1878,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2881904159258724,5.541263545158426,7.228388451573604,0.0,0.1770998857995408,-0.0584990318746069,0.0497997282175105,3964,plate,5,Yeast_cell_plate,0.6499312
B1881,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2423854250621964,5.521460917862246,7.245655067594535,0.0,0.1401881073760929,-0.0352170857461463,0.0333408770910648,4032,plate,5,Yeast_cell_plate,0.6492213
B1882,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2366099217007094,5.541263545158426,7.245655067594535,0.0,0.1523412275844705,-0.0368139241194819,0.032282099927669,4019,plate,5,Yeast_cell_plate,0.64899814
B1883,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2547219237881697,5.521460917862246,7.170119543449628,0.0,0.1363761548430523,-0.0421890786746183,0.0420237085058841,4085,plate,5,Yeast_cell_plate,0.64952385
B1884,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2511723176448737,5.541263545158426,7.170119543449628,0.0,0.1435558235064732,-0.0431805127491329,0.0455253966717081,4066,plate,5,Yeast_cell_plate,0.64946043
B1887,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2628201669072315,5.537334267018537,7.208600337960199,0.0,0.1672773722009937,-0.0420566036296239,0.041186816371704,3895,plate,5,Yeast_cell_plate,0.64972866
B1889,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2612064265955403,5.537334267018537,7.228388451573604,0.0,0.1617791983324075,-0.0148701484260734,0.0407957253273235,3816,plate,5,Yeast_cell_plate,0.64971757
B1893,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2546408043419081,5.537334267018537,7.245655067594535,0.0,0.1265071788291232,-0.0321298872922843,0.0384860865285586,3981,plate,5,Yeast_cell_plate,0.64961636
B1895,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2597490837709003,5.537334267018537,7.170119543449628,0.0,0.1740039622572018,-0.0362079876278428,0.0473211964611158,3995,plate,5,Yeast_cell_plate,0.6496527
B1899,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2824466197378698,5.517452896464707,7.208600337960199,0.0,0.1525668534951524,-0.041149211801302,0.0445682089704142,3954,plate,5,Yeast_cell_plate,0.64989567
B1900,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2622970503736532,5.517452896464707,7.208600337960199,0.0,0.1785646205249433,-0.0548404191169049,0.0419739828826434,3946,plate,5,Yeast_cell_plate,0.64970297
B1901,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2861217640157718,5.517452896464707,7.228388451573604,0.0,0.197197133575613,-0.0511867466141535,0.0443339238494022,3921,plate,5,Yeast_cell_plate,0.6499175
B1902,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2800009537698791,5.517452896464707,7.228388451573604,0.0,0.165110841944213,-0.0549113229367649,0.0456977631297132,3938,plate,5,Yeast_cell_plate,0.64988667
B1905,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2578562003436951,5.517452896464707,7.245655067594535,0.0,0.1559209320455683,-0.0408800419151526,0.0351797548354352,4008,plate,5,Yeast_cell_plate,0.64965487
B1906,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2378509913371895,5.517452896464707,7.245655067594535,0.0,0.1391484702615627,-0.0337126776639498,0.0324387808701533,4021,plate,5,Yeast_cell_plate,0.6489879
B1907,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.280128211882117,5.517452896464707,7.170119543449628,0.0,0.1564775324525276,-0.0523613834501274,0.0506864402202705,4072,plate,5,Yeast_cell_plate,0.6498719
B1908,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2404788300197586,5.517452896464707,7.170119543449628,0.0,0.1801887486466696,-0.0354605523023164,0.0376007251761959,4060,plate,5,Yeast_cell_plate,0.6489607
B1912,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2539975415369316,6.226536669287466,7.208600337960199,0.0,0.153231252165244,-0.035964836952899,0.0345473297190958,3959,plate,5,Yeast_cell_plate,0.64995193
B1914,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2757620761016557,6.226536669287466,7.228388451573604,0.0,0.1744161667267694,-0.0504991791696388,0.0428378211449298,3925,plate,5,Yeast_cell_plate,0.64998496
B1918,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2292765694937685,6.226536669287466,7.245655067594535,0.0,0.1284079886690295,-0.0347713900162486,0.0291979440531522,4030,plate,5,Yeast_cell_plate,0.6498431
B1920,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2334899069064754,6.226536669287466,7.170119543449628,0.0,0.1731444410048251,-0.046263594445994,0.0340986819041781,4080,plate,5,Yeast_cell_plate,0.64985025
B2115,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2023411929282095,5.863631175598097,7.208600337960199,0.0,0.0910170017477,-0.0153704976502983,0.0280645766800789,4040,plate,5,Yeast_cell_plate,0.6474508
B2117,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2238213588452756,5.863631175598097,7.228388451573604,0.0,0.1053936135511966,-0.0158956974018799,0.0292292589308879,3967,plate,5,Yeast_cell_plate,0.64927864
B2121,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1866966742732,5.863631175598097,7.245655067594535,0.0,0.1165159122493312,-0.0162830232600491,0.0268948262778857,4102,plate,5,Yeast_cell_plate,0.64440954
B2123,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1919796049430268,5.863631175598097,7.170119543449628,0.0,0.0901952194273855,-0.0120485646548701,0.0259162209131048,4176,plate,5,Yeast_cell_plate,0.6449945
B2127,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2306553740087642,6.226536669287466,7.208600337960199,0.0,0.1228153580529798,-0.0267045981301253,0.0398120055989193,4049,plate,5,Yeast_cell_plate,0.6498411
B2128,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2009031816381118,5.517452896464707,7.208600337960199,0.0,0.1334554425162427,-0.0130773342322836,0.0276629060639851,3989,plate,5,Yeast_cell_plate,0.64102626
B2129,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2383597030913013,6.226536669287466,7.228388451573604,0.0,0.1469394056410581,-0.0340084061313329,0.0359091852350142,4006,plate,5,Yeast_cell_plate,0.6498978
B2130,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2413334264674609,5.517452896464707,7.228388451573604,0.0,0.1162357336862315,-0.0180686942911729,0.0334866650720923,3937,plate,5,Yeast_cell_plate,0.649131
B2133,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2126225113716814,6.226536669287466,7.245655067594535,0.0,0.115081047571064,-0.0276079374560803,0.0364812038481014,4148,plate,5,Yeast_cell_plate,0.6496222
B2134,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1780586356400312,5.517452896464707,7.245655067594535,0.0,0.1001756431503308,-0.0130446970201591,0.0241560457089727,4092,plate,5,Yeast_cell_plate,0.62760943
B2135,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2076060143369258,6.226536669287466,7.170119543449628,0.0,0.0973531103118293,-0.0195295551914672,0.0321122529134859,4188,plate,5,Yeast_cell_plate,0.6494081
B2136,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2142025856232222,5.517452896464707,7.170119543449628,0.0,0.1114603813995627,-0.017037495337232,0.0343620135143977,4126,plate,5,Yeast_cell_plate,0.6453601
B2152,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2025150079383804,5.834810737062605,7.208600337960199,0.0,0.0941378521691178,-0.0120796847459763,0.0296777606516939,3994,plate,5,Yeast_cell_plate,0.64721084
B2154,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2295529398727372,5.834810737062605,7.228388451573604,0.0,0.1046014293109304,-0.009364037648534,0.031755255451846,3974,plate,5,Yeast_cell_plate,0.64941967
B2158,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1822751853212467,5.834810737062605,7.245655067594535,0.0,0.1433037376484784,-0.0170373210951588,0.0248037912001438,4085,plate,5,Yeast_cell_plate,0.64231765
B2160,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1965326301196856,5.834810737062605,7.170119543449628,0.0,0.1070087739588091,-0.0129913647399792,0.0284720716819924,4166,plate,5,Yeast_cell_plate,0.64571327
B2163,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2027582830713377,5.521460917862246,7.208600337960199,0.0,0.1113046756510793,-0.0203175307488822,0.0304470355095237,4046,plate,5,Yeast_cell_plate,0.6419902
B2165,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2272545593875742,5.521460917862246,7.228388451573604,0.0,0.0962181962457721,-0.0152454068586537,0.0317433728068509,4014,plate,5,Yeast_cell_plate,0.6481149
B2166,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2210881240669062,5.541263545158426,7.228388451573604,0.0,0.1153213950200986,-0.0157670569019727,0.0347045330641764,3984,plate,5,Yeast_cell_plate,0.6474886
B2169,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1707832969987952,5.521460917862246,7.245655067594535,0.0,0.1160685513940963,-0.0174518655495613,0.0227741278561308,4115,plate,5,Yeast_cell_plate,0.62332034
B2170,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1672001242356058,5.541263545158426,7.245655067594535,0.0,0.0999227282277385,-0.0137320900380436,0.0220307986501554,4081,plate,5,Yeast_cell_plate,0.62262464
B2171,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1913513647445207,5.521460917862246,7.170119543449628,0.0,0.1091832601011382,-0.0138207726086408,0.0284561615966185,4152,plate,5,Yeast_cell_plate,0.63444567
B2172,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1913630157390251,5.541263545158426,7.170119543449628,0.0,0.1132208877965106,-0.0151244208098255,0.0298272541583951,4168,plate,5,Yeast_cell_plate,0.63535273
B2175,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2211782950601677,5.537334267018537,7.208600337960199,0.0,0.119421640145778,-0.0098269350924257,0.0366831722941643,3894,plate,5,Yeast_cell_plate,0.6473501
B2177,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2190284531050968,5.537334267018537,7.228388451573604,0.0,0.1123895608403992,-0.0214750986186502,0.0350136505271642,3868,plate,5,Yeast_cell_plate,0.64713264
B2181,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1985811138106816,5.537334267018537,7.245655067594535,0.0,0.1183715137339463,-0.0174190600133781,0.0282609073048005,3939,plate,5,Yeast_cell_plate,0.64124656
B2183,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2195176565283036,5.537334267018537,7.170119543449628,0.0,0.1264401716001811,-0.0250169477249587,0.0370200250745222,3986,plate,5,Yeast_cell_plate,0.6468135
B2187,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2081448256227802,5.517452896464707,7.208600337960199,0.0,0.1400016183980388,-0.0174614049284525,0.0307974480994274,4044,plate,5,Yeast_cell_plate,0.64398754
B2188,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1867867818066681,5.517452896464707,7.208600337960199,0.0,0.1187080134616452,-0.0168972860111764,0.0262975133284855,4028,plate,5,Yeast_cell_plate,0.6323243
